P_kPa,Tsat_C,row_type,T_C,v_m3_per_kg,u_kJ_per_kg,h_kJ_per_kg,s_kJ_per_kgK,source_page,source_side
10,45.81,Sat,45.81,14.670,"2,437.2","2,583.9",8.1488,1,left
10,45.81,T,50,14.867,"2,443.3","2,592.0",8.1741,1,left
10,45.81,T,100,17.196,"2,515.5","2,687.5",8.4489,1,left
10,45.81,T,150,19.513,"2,587.9","2,783.0",8.689 2,1,left
10,45.81,T,200,21.826,"2,661.3","2,879.6",8.9049,1,left
10,45.81,T,250,24.136,"2,736.1","2,977.4",9.1015,1,left
10,45.81,T,300,26.446,"2,812.3","3,076.7",9.2827,1,left
10,45.81,T,400,31.063,"2,969.3","3,279.9",9.609 4,1,left
10,45.81,T,500,35.680,"3,132.9","3,489.7",9.899 8,1,left
10,45.81,T,600,40.296,"3,303.3","3,706.3",10.163,1,left
10,45.81,T,700,44.911,"3,480.8","3,929.9",10.406,1,left
10,45.81,T,800,49.527,"3,665.3","4,160.6",10.631,1,left
10,45.81,T,900,54.142,"3,856.9","4,398.3",10.843,1,left
10,45.81,T,"1,000",58.758,"4,055.2","4,642.8",11.043,1,left
10,45.81,T,"1,100",63.373,"4,260.0","4,893.7",11.233,1,left
10,45.81,T,"1,200",67.988,"4,470.9","5,150.7",11.413,1,left
10,45.81,T,"1,300",72.604,"4,687.4","5,413.4",11.586,1,left
10,45.81,T,"1,400",77.219,"4,909.1","5,681.3",11.751,1,left
10,45.81,T,"1,500",81.834,"5,135.6","5,954.0",11.909,1,left
10,45.81,T,"1,600",86.450,"5,366.6","6,231.1",12.061,1,left
10,45.81,T,"1,700",91.065,"5,601.6","6,512.3",12.207,1,left
20,60.06,Sat,60.06,7.648 0,"2,456.0","2,608.9",7.907 2,1,right
20,60.06,T,100,8.585 4,"2,514.5",2686.2,8.126 3,1,right
20,60.06,T,150,9.7485,"2,587.4",2782.3,8.368,1,right
20,60.06,T,200,10.907,"2,661.0",2879.1,8.584 3,1,right
20,60.06,T,250,12.064,"2,735.8",2977.1,8.781 1,1,right
20,60.06,T,300,13.220,"2,812.1",3076.5,8.962 5,1,right
20,60.06,T,400,15.530,"2,969.2",3279.8,9.289 3,1,right
20,60.06,T,500,17.838,"3,132.8",3489.6,9.579 8,1,right
20,60.06,T,600,20.147,"3,303.3",3706.2,9.843 1,1,right
20,60.06,T,700,22.455,"3,480.7",3929.8,10.086,1,right
20,60.06,T,800,24.763,"3,665.3",4160.6,10.311,1,right
20,60.06,T,900,27.071,"3,856.9",4398.3,10.523,1,right
20,60.06,T,"1,000",29.379,"4,055.2",4642.8,10.723,1,right
20,60.06,T,"1,100",31.686,"4,260.0",4893.7,10.913,1,right
20,60.06,T,"1,200",33.994,"4,470.8",5150.7,11.093,1,right
20,60.06,T,"1,300",36.302,"4,687.3",5413.4,11.266,1,right
20,60.06,T,"1,400",38.610,"4,909.1",5681.3,11.431,1,right
20,60.06,T,"1,500",40.917,"5,135.6",5954.0,11.589,1,right
20,60.06,T,"1,600",43.225,"5,366.6",6231.1,11.741,1,right
20,60.06,T,"1,700",45.533,"5,601.6",6512.3,11.887,1,right
30,69.10,Sat,69.10,5.2284,"2,467.7","2,624.5",7.7675,1,left
30,69.10,T,100,5.7151,"2,513.5","2,685.0",7.9365,1,left
30,69.10,T,150,6.4937,"2,586.8","2,781.6",8.179 6,1,left
30,69.10,T,200,7.2677,"2,660.7","2,878.7",8.3964,1,left
30,69.10,T,250,8.0399,"2,735.6","2,976.8",8.593 5,1,left
30,69.10,T,300,8.8110,"2,811.9","3,076.2",8.7750,1,left
30,69.10,T,400,10.352,"2,969.1","3,279.6",9.1020,1,left
30,69.10,T,500,11.891,"3,132.7","3,489.5",9.3925,1,left
30,69.10,T,600,13.431,"3,303.2","3,706.1",9.6559,1,left
30,69.10,T,700,14.970,"3,480.7","3,929.8",9.898 4,1,left
30,69.10,T,800,16.508,"3,665.3","4,160.5",10.124,1,left
30,69.10,T,900,18.047,"3,856.8","4,398.3",10.336,1,left
30,69.10,T,"1,000",19.586,"4,055.2","4,642.8",10.536,1,left
30,69.10,T,"1,100",21.124,"4,260.0","4,893.7",10.725,1,left
30,69.10,T,"1,200",22.663,"4,470.8","5,150.7",10.906,1,left
30,69.10,T,"1,300",24.201,"4,687.3","5,413.4",11.079,1,left
30,69.10,T,"1,400",25.740,"4,909.0","5,681.2",11.244,1,left
30,69.10,T,"1,500",27.278,"5,135.6","5,953.9",11.402,1,left
30,69.10,T,"1,600",28.817,"5,366.6","6,231.1",11.554,1,left
30,69.10,T,"1,700",30.355,"5,601.6","6,512.3",11.700,1,left
50,81.32,Sat,81.32,3.2400,"2,483.2","2,645.2",7.5930,2,left
50,81.32,T,100,3.4187,"2,511.5",2682.4,7.695 3,2,left
50,81.32,T,150,3.8897,"2,585.7",2780.2,7.9413,2,left
50,81.32,T,200,4.3562,"2,660.0",2877.8,8.1592,2,left
50,81.32,T,250,4.8206,"2,735.1",2976.1,8.3568,2,left
50,81.32,T,300,5.2840,"2,811.6",3075.8,8.5386,2,left
50,81.32,T,400,6.2094,"2,968.9",3279.3,8.8659,2,left
50,81.32,T,500,7.1338,"3,132.6",3489.3,9.1566,2,left
50,81.32,T,600,8.0576,"3,303.1",3706.0,9.4201,2,left
50,81.32,T,700,8.9812,"3,480.6",3929.7,9.6625,2,left
50,81.32,T,800,9.9047,"3,665.2",4160.4,9.888 2,2,left
50,81.32,T,900,10.828,"3,856.8",4398.2,10.100,2,left
50,81.32,T,"1,000",11.751,"4,055.1",4642.7,10.300,2,left
50,81.32,T,"1,100",12.674,"4,259.9",4893.7,10.490,2,left
50,81.32,T,"1,200",13.598,"4,470.8",5150.7,10.670,2,left
50,81.32,T,"1,300",14.521,"4,687.3",5413.3,10.843,2,left
50,81.32,T,"1,400",15.444,"4,909.0",5681.2,11.008,2,left
50,81.32,T,"1,500",16.367,"5,135.6",5953.9,11.166,2,left
50,81.32,T,"1,600",17.290,"5,366.5",6231.1,11.318,2,left
50,81.32,T,"1,700",18.213,"5,601.6",6512.3,11.464,2,left
75,91.76,Sat,91.76,2.2170,"2,496.1","2,662.4",7.4557,2,right
75,91.76,T,100,2.2703,"2,508.9","2,679.2",7.501 1,2,right
75,91.76,T,150,2.587 7,"2,584.3","2,778.4",7.7509,2,right
75,91.76,T,200,2.900 4,"2,659.1","2,876.6",7.9702,2,right
75,91.76,T,250,3.2110,"2,734.5","2,975.3",8.168 5,2,right
75,91.76,T,300,3.5206,"2,811.1","3,075.1",8.350 7,2,right
75,91.76,T,400,4.1383,"2,968.6","3,278.9",8.6783,2,right
75,91.76,T,500,4.7549,"3,132.4","3,489.0",8.969 2,2,right
75,91.76,T,600,5.371 1,"3,302.9","3,705.8",9.232 8,2,right
75,91.76,T,700,5.987 1,"3,480.5","3,929.5",9.475 3,2,right
75,91.76,T,800,6.602 8,"3,665.1","4,160.3",9.7010,2,right
75,91.76,T,900,7.2185,"3,856.7","4,398.1",9.9128,2,right
75,91.76,T,"1,000",7.8341,"4,055.1","4,642.6",10.113,2,right
75,91.76,T,"1,100",8.4496,"4,259.9","4,893.6",10.303,2,right
75,91.76,T,"1,200",9.065 1,"4,470.7","5,150.6",10.483,2,right
75,91.76,T,"1,300",9.6806,"4,687.2","5,413.3",10.656,2,right
75,91.76,T,"1,400",10.296,"4,909.0","5,681.2",10.821,2,right
75,91.76,T,"1,500",10.911,"5,135.5","5,953.9",10.979,2,right
75,91.76,T,"1,600",11.527,"5,366.5","6,231.0",11.131,2,right
75,91.76,T,"1,700",12.142,"5,601.6","6,512.2",11.277,2,right
100,99.61,Sat,99.61,1.6939,"2,505.6","2,674.9",7.3588,2,left
100,99.61,T,100,1.6959,"2,506.2","2,675.8",7.3610,2,left
100,99.61,T,150,1.9367,"2,582.9","2,776.6",7.6148,2,left
100,99.61,T,200,2.1724,"2,658.2","2,875.5",7.835 6,2,left
100,99.61,T,250,2.4062,"2,733.9","2,974.5",8.0346,2,left
100,99.61,T,300,2.6388,"2,810.6","3,074.5",8.2172,2,left
100,99.61,T,400,3.1027,"2,968.3","3,278.6",8.5452,2,left
100,99.61,T,500,3.5655,"3,132.2","3,488.7",8.836 1,2,left
100,99.61,T,600,4.0279,"3,302.8","3,705.6",9.099 8,2,left
100,99.61,T,700,4.4900,"3,480.4","3,929.4",9.342 4,2,left
100,99.61,T,800,4.9519,"3,665.0","4,160.2",9.568 1,2,left
100,99.61,T,900,5.4137,"3,856.6","4,398.0",9.7800,2,left
100,99.61,T,"1,000",5.875 4,"4,055.0","4,642.6",9.9800,2,left
100,99.61,T,"1,100",6.3371,"4,259.8","4,893.5",10.170,2,left
100,99.61,T,"1,200",6.7988,"4,470.7","5,150.6",10.350,2,left
100,99.61,T,"1,300",7.2604,"4,687.2","5,413.2",10.523,2,left
100,99.61,T,"1,400",7.7220,"4,908.9","5,681.2",10.688,2,left
100,99.61,T,"1,500",8.1836,"5,135.5","5,953.9",10.846,2,left
100,99.61,T,"1,600",8.6452,"5,366.5","6,231.0",10.998,2,left
100,99.61,T,"1,700",9.1068,"5,601.5","6,512.2",11.145,2,left
150,111.35,Sat,111.35,1.1593,"2,519.2","2,693.1",7.223 0,2,right
150,111.35,T,150,1.2855,"2,580.1","2,772.9",7.4208,2,right
150,111.35,T,200,1.4445,"2,656.4","2,873.1",7.644 7,2,right
150,111.35,T,250,1.6013,"2,732.7","2,972.9",7.845 1,2,right
150,111.35,T,300,1.757 1,"2,809.7","3,073.3",8.0284,2,right
150,111.35,T,400,2.067 1,"2,967.7","3,277.8",8.357 2,2,right
150,111.35,T,500,2.3761,"3,131.8","3,488.2",8.6485,2,right
150,111.35,T,600,2.684 6,"3,302.5","3,705.2",8.9124,2,right
150,111.35,T,700,2.9929,"3,480.1","3,929.1",9.155 0,2,right
150,111.35,T,800,3.3010,"3,664.8","4,160.0",9.3808,2,right
150,111.35,T,900,3.608 9,"3,856.5","4,397.8",9.5927,2,right
150,111.35,T,"1,000",3.9168,"4,054.9","4,642.4",9.7927,2,right
150,111.35,T,"1,100",4.2247,"4,259.7","4,893.4",9.9825,2,right
150,111.35,T,"1,200",4.5325,"4,470.6","5,150.5",10.163,2,right
150,111.35,T,"1,300",4.8403,"4,687.1","5,413.2",10.336,2,right
150,111.35,T,"1,400",5.1481,"4,908.9","5,681.1",10.501,2,right
150,111.35,T,"1,500",5.4558,"5,135.4","5,953.8",10.659,2,right
150,111.35,T,"1,600",5.7636,"5,366.4","6,231.0",10.811,2,right
150,111.35,T,"1,700",6.0713,"5,601.5","6,512.2",10.957,2,right
200,120.21,Sat,120.21,0.885 682,"2,529.1","2,706.2",7.1269,3,left
200,120.21,T,150,0.959 855,"2,577.1","2,769.1",7.2810,3,left
200,120.21,T,200,1.0805,"2,654.6","2,870.7",7.508 1,3,left
200,120.21,T,250,1.1989,"2,731.4","2,971.2",7.7100,3,left
200,120.21,T,300,1.3162,"2,808.8","3,072.1",7.894 1,3,left
200,120.21,T,400,1.5493,"2,967.1","3,277.0",8.223 6,3,left
200,120.21,T,500,1.7814,"3,131.4","3,487.7",8.5152,3,left
200,120.21,T,600,2.0130,"3,302.2","3,704.8",8.7792,3,left
200,120.21,T,700,2.2443,"3,479.9","3,928.8",9.0220,3,left
200,120.21,T,800,2.4755,"3,664.7","4,159.8",9.2479,3,left
200,120.21,T,900,2.7066,"3,856.3","4,397.6",9.4598,3,left
200,120.21,T,"1,000",2.9375,"4,054.8","4,642.3",9.6599,3,left
200,120.21,T,"1,100",3.1685,"4,259.6","4,893.3",9.849 7,3,left
200,120.21,T,"1,200",3.3994,"4,470.5","5,150.4",10.030,3,left
200,120.21,T,"1,300",3.6302,"4,687.0","5,413.1",10.203,3,left
200,120.21,T,"1,400",3.8611,"4,908.8","5,681.0",10.368,3,left
200,120.21,T,"1,500",4.0919,"5,135.4","5,953.8",10.526,3,left
200,120.21,T,"1,600",4.3228,"5,366.4","6,230.9",10.678,3,left
200,120.21,T,"1,700",4.5536,"5,601.4","6,512.2",10.825,3,left
250,127.41,Sat,127.41,0.718 659,"2,536.8","2,716.5",7.052 4,3,right
250,127.41,T,150,0.764 389,"2,574.1","2,765.2",7.1708,3,right
250,127.41,T,200,0.862 059,"2,652.8","2,868.3",7.401 2,3,right
250,127.41,T,250,0.957 428,"2,730.2","2,969.5",7.6046,3,right
250,127.41,T,300,1.051 7,"2,807.9","3,070.8",7.7895,3,right
250,127.41,T,400,1.2387,"2,966.6","3,276.2",8.1197,3,right
250,127.41,T,500,1.4246,"3,131.0","3,487.1",8.4117,3,right
250,127.41,T,600,1.6100,"3,301.9","3,704.4",8.6759,3,right
250,127.41,T,700,1.7952,"3,479.7","3,928.5",8.9188,3,right
250,127.41,T,800,1.9802,"3,664.5","4,159.5",9.1448,3,right
250,127.41,T,900,2.165 1,"3,856.2","4,397.5",9.3567,3,right
250,127.41,T,"1,000",2.3500,"4,054.6","4,642.1",9.5568,3,right
250,127.41,T,"1,100",2.5347,"4,259.5","4,893.2",9.7466,3,right
250,127.41,T,"1,200",2.7195,"4,470.4","5,150.3",9.9273,3,right
250,127.41,T,"1,300",2.9042,"4,687.0","5,413.0",10.100,3,right
250,127.41,T,"1,400",3.0889,"4,908.7","5,681.0",10.265,3,right
250,127.41,T,"1,500",3.2736,"5,135.3","5,953.7",10.423,3,right
250,127.41,T,"1,600",3.458 3,"5,366.3","6,230.9",10.575,3,right
250,127.41,T,"1,700",3.6429,"5,601.4","6,512.1",10.722,3,right
300,133.52,Sat,133.52,0.605 760,"2,543.2","2,724.9",6.9916,3,left
300,133.52,T,150,0.634014,"2,571.0","2,761.2",7.079 1,3,left
300,133.52,T,200,0.716 424,"2,651.0","2,865.9",7.3131,3,left
300,133.52,T,250,0.796 444,"2,728.9","2,967.9",7.5180,3,left
300,133.52,T,300,0.875 344,"2,807.0","3,069.6",7.703 7,3,left
300,133.52,T,400,1.0315,"2,966.0","3,275.5",8.0347,3,left
300,133.52,T,500,1.1867,"3,130.6","3,486.6",8.327 1,3,left
300,133.52,T,600,1.3414,"3,301.6","3,704.0",8.5914,3,left
300,133.52,T,700,1.4958,"3,479.5","3,928.2",8.8344,3,left
300,133.52,T,800,1.6500,"3,664.3","4,159.3",9.0604,3,left
300,133.52,T,900,1.8042,"3,856.0","4,397.3",9.2724,3,left
300,133.52,T,"1,000",1.9582,"4,054.5","4,642.0",9.472 6,3,left
300,133.52,T,"1,100",2.1122,"4,259.4","4,893.1",9.662 4,3,left
300,133.52,T,"1,200",2.2662,"4,470.3","5,150.2",9.843 1,3,left
300,133.52,T,"1,300",2.4202,"4,686.9","5,412.9",10.016,3,left
300,133.52,T,"1,400",2.5741,"4,908.7","5,680.9",10.181,3,left
300,133.52,T,"1,500",2.7280,"5,135.3","5,953.7",10.339,3,left
300,133.52,T,"1,600",2.8819,"5,366.3","6,230.9",10.491,3,left
300,133.52,T,"1,700",3.0358,"5,601.3","6,512.1",10.637,3,left
350,138.86,Sat,138.86,0.524179,"2,548.5","2,732.0",6.940 1,3,right
350,138.86,T,150,0.540 830,"2,567.8","2,757.1",7.000 3,3,right
350,138.86,T,200,0.612 381,"2,649.1","2,863.4",7.2380,3,right
350,138.86,T,250,0.681 448,"2,727.7","2,966.2",7.4444,3,right
350,138.86,T,300,0.749 373,"2,806.1","3,068.3",7.6309,3,right
350,138.86,T,400,0.883 601,"2,965.4","3,274.7",7.9627,3,right
350,138.86,T,500,1.0168,"3,130.2","3,486.1",8.2554,3,right
350,138.86,T,600,1.1495,"3,301.3","3,703.6",8.5200,3,right
350,138.86,T,700,1.2819,"3,479.2","3,927.9",8.763 1,3,right
350,138.86,T,800,1.4142,"3,664.1","4,159.1",8.989 1,3,right
350,138.86,T,900,1.546 3,"3,855.9","4,397.1",9.201 2,3,right
350,138.86,T,"1,000",1.6784,"4,054.4","4,641.8",9.4013,3,right
350,138.86,T,"1,100",1.8105,"4,259.3","4,893.0",9.591 2,3,right
350,138.86,T,"1,200",1.9425,"4,470.2","5,150.1",9.7719,3,right
350,138.86,T,"1,300",2.0745,"4,686.8","5,412.9",9.9445,3,right
350,138.86,T,"1,400",2.2064,"4,908.6","5,680.8",10.110,3,right
350,138.86,T,"1,500",2.3383,"5,135.2","5,953.6",10.268,3,right
350,138.86,T,"1,600",2.4703,"5,366.2","6,230.8",10.420,3,right
350,138.86,T,"1,700",2.6022,"5,601.3","6,512.1",10.566,3,right
400,143.61,Sat,143.61,0.462 383,"2,553.1","2,738.1",6.895 5,4,left
400,143.61,T,150,0.470 883,"2,564.4","2,752.8",6.9306,4,left
400,143.61,T,200,0.534 334,"2,647.2","2,860.9",7.1723,4,left
400,143.61,T,250,0.595 196,"2,726.4","2,964.5",7.3804,4,left
400,143.61,T,300,0.654 892,"2,805.1","3,067.1",7.5677,4,left
400,143.61,T,400,0.772 645,"2,964.9","3,273.9",7.9002,4,left
400,143.61,T,500,0.889 357,"3,129.8","3,485.5",8.1933,4,left
400,143.61,T,600,1.0056,"3,301.0","3,703.2",8.458 0,4,left
400,143.61,T,700,1.1215,"3,479.0","3,927.6",8.701 2,4,left
400,143.61,T,800,1.2373,"3,663.9","4,158.8",8.9273,4,left
400,143.61,T,900,1.3530,"3,855.7","4,396.9",9.1394,4,left
400,143.61,T,"1,000",1.4686,"4,054.3","4,641.7",9.3396,4,left
400,143.61,T,"1,100",1.5841,"4,259.2","4,892.8",9.5295,4,left
400,143.61,T,"1,200",1.6997,"4,470.1","5,150.0",9.7102,4,left
400,143.61,T,"1,300",1.8152,"4,686.7","5,412.8",9.8828,4,left
400,143.61,T,"1,400",1.9306,"4,908.5","5,680.8",10.048,4,left
400,143.61,T,"1,500",2.0461,"5,135.1","5,953.6",10.206,4,left
400,143.61,T,"1,600",2.1615,"5,366.2","6,230.8",10.358,4,left
400,143.61,T,"1,700",2.2770,"5,601.2","6,512.0",10.505,4,left
450,147.90,Sat,147.90,0.413 897,"2,557.1","2,743.4",6.8560,4,right
450,147.90,T,150,0.416 420,"2,560.9","2,748.3",6.867 8,4,right
450,147.90,T,200,0.473 617,"2,645.3","2,858.4",7.1138,4,right
450,147.90,T,250,0.528 105,"2,725.1","2,962.8",7.3235,4,right
450,147.90,T,300,0.581 404,"2,804.2","3,065.8",7.5117,4,right
450,147.90,T,400,0.686 344,"2,964.3","3,273.1",7.845 0,4,right
450,147.90,T,500,0.790 239,"3,129.4","3,485.0",8.1384,4,right
450,147.90,T,600,0.893 636,"3,300.7","3,702.9",8.403 3,4,right
450,147.90,T,700,0.996 761,"3,478.8","3,927.3",8.6466,4,right
450,147.90,T,800,1.099 7,"3,663.7","4,158.6",8.8728,4,right
450,147.90,T,900,1.2026,"3,855.6","4,396.7",9.0849,4,right
450,147.90,T,"1,000",1.3054,"4,054.1","4,641.5",9.285 1,4,right
450,147.90,T,"1,100",1.408 1,"4,259.1","4,892.7",9.475 0,4,right
450,147.90,T,"1,200",1.5108,"4,470.0","5,149.9",9.655 8,4,right
450,147.90,T,"1,300",1.6135,"4,686.6","5,412.7",9.828 4,4,right
450,147.90,T,"1,400",1.716 1,"4,908.5","5,680.7",9.9935,4,right
450,147.90,T,"1,500",1.8188,"5,135.1","5,953.5",10.152,4,right
450,147.90,T,"1,600",1.9214,"5,366.1","6,230.7",10.304,4,right
450,147.90,T,"1,700",2.0240,"5,601.2","6,512.0",10.450,4,right
500,151.83,Sat,151.83,0.374 806,"2,560.7","2,748.1",6.8207,4,left
500,151.83,T,200,0.425 032,"2,643.3","2,855.8",7.0610,4,left
500,151.83,T,250,0.474 428,"2,723.8","2,961.0",7.2724,4,left
500,151.83,T,300,0.522 612,"2,803.2","3,064.6",7.461 4,4,left
500,151.83,T,400,0.617 304,"2,963.7","3,272.3",7.7955,4,left
500,151.83,T,500,0.710 944,"3,129.0","3,484.5",8.0892,4,left
500,151.83,T,600,0.804 086,"3,300.4","3,702.5",8.3543,4,left
500,151.83,T,700,0.896955,"3,478.5","3,927.0",8.5977,4,left
500,151.83,T,800,0.989 661,"3,663.6","4,158.4",8.8240,4,left
500,151.83,T,900,1.0823,"3,855.4","4,396.6",9.0362,4,left
500,151.83,T,"1,000",1.1748,"4,054.0","4,641.4",9.2364,4,left
500,151.83,T,"1,100",1.2673,"4,259.0","4,892.6",9.4263,4,left
500,151.83,T,"1,200",1.3597,"4,470.0","5,149.8",9.607 1,4,left
500,151.83,T,"1,300",1.4521,"4,686.6","5,412.6",9.7797,4,left
500,151.83,T,"1,400",1.5445,"4,908.4","5,680.6",9.9448,4,left
500,151.83,T,"1,500",1.6369,"5,135.0","5,953.5",10.103,4,left
500,151.83,T,"1,600",1.7293,"5,366.1","6,230.7",10.255,4,left
500,151.83,T,"1,700",1.8216,"5,601.2","6,512.0",10.402,4,left
600,158.83,Sat,158.83,0.315 583,"2,566.8","2,756.1",6.759 2,4,right
600,158.83,T,200,0.352 121,"2,639.3","2,850.6",6.968 3,4,right
600,158.83,T,250,0.393 901,"2,721.2","2,957.6",7.183 2,4,right
600,158.83,T,300,0.434418,"2,801.4","3,062.0",7.3740,4,right
600,158.83,T,400,0.513 741,"2,962.5","3,270.8",7.7097,4,right
600,158.83,T,500,0.592 002,"3,128.2","3,483.4",8.004 1,4,right
600,158.83,T,600,0.669 761,"3,299.8","3,701.7",8.2695,4,right
600,158.83,T,700,0.747 246,"3,478.1","3,926.4",8.5131,4,right
600,158.83,T,800,0.824568,"3,663.2","4,157.9",8.7395,4,right
600,158.83,T,900,0.901 785,"3,855.1","4,396.2",8.9518,4,right
600,158.83,T,"1,000",0.978 931,"4,053.7","4,641.1",9.1521,4,right
600,158.83,T,"1,100",1.0560,"4,258.7","4,892.4",9.3420,4,right
600,158.83,T,"1,200",1.133 1,"4,469.8","5,149.6",9.5228,4,right
600,158.83,T,"1,300",1.2101,"4,686.4","5,412.5",9.695 4,4,right
600,158.83,T,"1,400",1.287 1,"4,908.2","5,680.5",9.8606,4,right
600,158.83,T,"1,500",1.364 1,"5,134.9","5,953.4",10.019,4,right
600,158.83,T,"1,600",1.441 1,"5,365.9","6,230.6",10.171,4,right
600,158.83,T,"1,700",1.518 1,"5,601.1","6,511.9",10.317,4,right
700,164.95,Sat,164.95,0.272775,"2,571.8","2,762.8",6.707 1,5,left
700,164.95,T,200,0.300 004,"2,635.3","2,845.3",6.888 4,5,left
700,164.95,T,250,0.336 367,"2,718.6","2,954.0",7.1070,5,left
700,164.95,T,300,0.371 416,"2,799.5","3,059.4",7.2995,5,left
700,164.95,T,400,0.439 767,"2,961.4","3,269.2",7.6368,5,left
700,164.95,T,500,0.507 042,"3,127.4","3,482.3",7.9319,5,left
700,164.95,T,600,0.573 814,"3,299.2","3,700.9",8.1977,5,left
700,164.95,T,700,0.640 311,"3,477.6","3,925.8",8.4415,5,left
700,164.95,T,800,0.706 645,"3,662.8","4,157.5",8.668 0,5,left
700,164.95,T,900,0.772 873,"3,854.8","4,395.8",8.8804,5,left
700,164.95,T,"1,000",0.839 031,"4,053.5","4,640.8",9.0807,5,left
700,164.95,T,"1,100",0.905 138,"4,258.5","4,892.1",9.2707,5,left
700,164.95,T,"1,200",0.971 210,"4,469.6","5,149.4",9.4516,5,left
700,164.95,T,"1,300",1.0373,"4,686.2","5,412.3",9.6242,5,left
700,164.95,T,"1,400",1.1033,"4,908.1","5,680.4",9.7894,5,left
700,164.95,T,"1,500",1.1693,"5,134.8","5,953.3",9.9478,5,left
700,164.95,T,"1,600",1.2353,"5,365.8","6,230.5",10.100,5,left
700,164.95,T,"1,700",1.3013,"5,601.0","6,511.8",10.246,5,left
800,170.41,Sat,170.41,0.240 340,"2,576.0","2,768.3",6.661 6,5,right
800,170.41,T,200,0.260 881,"2,631.0","2,839.7",6.8176,5,right
800,170.41,T,250,0.293 205,"2,715.9","2,950.4",7.040 1,5,right
800,170.41,T,300,0.324 160,"2,797.5","3,056.9",7.2345,5,right
800,170.41,T,400,0.384 284,"2,960.2","3,267.6",7.573 4,5,right
800,170.41,T,500,0.443 322,"3,126.6","3,481.3",7.869 2,5,right
800,170.41,T,600,0.501 853,"3,298.7","3,700.1",8.1354,5,right
800,170.41,T,700,0.560 110,"3,477.2","3,925.3",8.3794,5,right
800,170.41,T,800,0.618 202,"3,662.4","4,157.0",8.606 1,5,right
800,170.41,T,900,0.676 189,"3,854.5","4,395.5",8.8185,5,right
800,170.41,T,"1,000",0.734 105,"4,053.2","4,640.5",9.0189,5,right
800,170.41,T,"1,100",0.791 972,"4,258.3","4,891.9",9.2089,5,right
800,170.41,T,"1,200",0.849 802,"4,469.4","5,149.2",9.3898,5,right
800,170.41,T,"1,300",0.907 605,"4,686.1","5,412.2",9.5625,5,right
