P_kPa,Tsat_C,row_type,T_C,v_m3_per_kg,u_kJ_per_kg,h_kJ_per_kg,s_kJ_per_kgK,source_page,source_side
800,170.41,T,"1,400",0.965 388,"4,908.0","5,680.3",9.7277,5,right
800,170.41,T,"1,500",1.0232,"5,134.6","5,953.2",9.886 1,5,right
800,170.41,T,"1,600",1.0809,"5,365.7","6,230.5",10.038,5,right
800,170.41,T,"1,700",1.138 7,"5,600.9","6,511.8",10.185,5,right
900,175.35,Sat,175.35,0.214 887,"2,579.6","2,773.0",6.6213,5,left
900,175.35,T,200,0.230421,"2,626.7","2,834.1",6.7539,5,left
900,175.35,T,250,0.259 623,"2,713.1","2,946.8",6.9805,5,left
900,175.35,T,300,0.287 400,"2,795.6","3,054.3",7.1767,5,left
900,175.35,T,400,0.341 130,"2,959.0","3,266.1",7.5173,5,left
900,175.35,T,500,0.393 761,"3,125.8","3,480.2",7.813 8,5,left
900,175.35,T,600,0.445 884,"3,298.1","3,699.4",8.0803,5,left
900,175.35,T,700,0.497 731,"3,476.7","3,924.7",8.3246,5,left
900,175.35,T,800,0.549 413,"3,662.1","4,156.6",8.5514,5,left
900,175.35,T,900,0.600991,"3,854.2","4,395.1",8.7639,5,left
900,175.35,T,"1,000",0.652 497,"4,053.0","4,640.2",8.9643,5,left
900,175.35,T,"1,100",0.703 953,"4,258.1","4,891.7",9.1544,5,left
900,175.35,T,"1,200",0.755 373,"4,469.2","5,149.0",9.3353,5,left
900,175.35,T,"1,300",0.806 766,"4,685.9","5,412.0",9.508 0,5,left
900,175.35,T,"1,400",0.858 139,"4,907.8","5,680.1",9.673 2,5,left
900,175.35,T,"1,500",0.909 496,"5,134.5","5,953.1",9.8316,5,left
900,175.35,T,"1,600",0.960 840,"5,365.6","6,230.4",9.983 8,5,left
900,175.35,T,"1,700",1.0122,"5,600.8","6,511.7",10.130,5,left
"1,000",179.88,Sat,179.88,0.194 362,"2,582.7","2,777.1",6.585 0,5,right
"1,000",179.88,T,200,0.206 022,"2,622.2","2,828.3",6.6955,5,right
"1,000",179.88,T,250,0.232 747,"2,710.4","2,943.1",6.9265,5,right
"1,000",179.88,T,300,0.257 988,"2,793.6","3,051.6",7.1246,5,right
"1,000",179.88,T,400,0.306 606,"2,957.9","3,264.5",7.4669,5,right
"1,000",179.88,T,500,0.354 113,"3,125.0","3,479.1",7.7641,5,right
"1,000",179.88,T,600,0.401 108,"3,297.5","3,698.6",8.031 0,5,right
"1,000",179.88,T,700,0.447 828,"3,476.2","3,924.1",8.2755,5,right
"1,000",179.88,T,800,0.494 382,"3,661.7","4,156.1",8.502 4,5,right
"1,000",179.88,T,900,0.540 832,"3,853.9","4,394.8",8.7150,5,right
"1,000",179.88,T,"1,000",0.587 210,"4,052.7","4,639.9",8.9155,5,right
"1,000",179.88,T,"1,100",0.633 538,"4,257.9","4,891.4",9.105 6,5,right
"1,000",179.88,T,"1,200",0.679 831,"4,469.0","5,148.9",9.2866,5,right
"1,000",179.88,T,"1,300",0.726 096,"4,685.8","5,411.9",9.459 3,5,right
"1,000",179.88,T,"1,400",0.772 340,"4,907.7","5,680.0",9.6245,5,right
"1,000",179.88,T,"1,500",0.818 569,"5,134.4","5,953.0",9.783 0,5,right
"1,000",179.88,T,"1,600",0.864 785,"5,365.5","6,230.3",9.935 1,5,right
"1,000",179.88,T,"1,700",0.910991,"5,600.7","6,511.7",10.081,5,right
"1,200",187.96,Sat,187.96,0.163 262,"2,587.8","2,783.7",6.5217,6,left
"1,200",187.96,T,200,0.169 339,"2,612.9","2,816.1",6.5909,6,left
"1,200",187.96,T,250,0.192 407,"2,704.7","2,935.6",6.8313,6,left
"1,200",187.96,T,300,0.213 858,"2,789.7","3,046.3",7.033 5,6,left
"1,200",187.96,T,400,0.254 816,"2,955.5","3,261.3",7.3793,6,left
"1,200",187.96,T,500,0.294 639,"3,123.4","3,476.9",7.6779,6,left
"1,200",187.96,T,600,0.333 945,"3,296.3","3,697.0",7.9455,6,left
"1,200",187.96,T,700,0.372 973,"3,475.3","3,922.9",8.1904,6,left
"1,200",187.96,T,800,0.411 836,"3,661.0","4,155.2",8.4176,6,left
"1,200",187.96,T,900,0.450 593,"3,853.3","4,394.0",8.6303,6,left
"1,200",187.96,T,"1,000",0.489 280,"4,052.2","4,639.4",8.8310,6,left
"1,200",187.96,T,"1,100",0.527916,"4,257.5","4,891.0",9.021 2,6,left
"1,200",187.96,T,"1,200",0.566516,"4,468.7","5,148.5",9.202 2,6,left
"1,200",187.96,T,"1,300",0.605 090,"4,685.4","5,411.5",9.3749,6,left
"1,200",187.96,T,"1,400",0.643 642,"4,907.4","5,679.8",9.540 2,6,left
"1,200",187.96,T,"1,500",0.682 179,"5,134.1","5,952.8",9.698 7,6,left
"1,200",187.96,T,"1,600",0.720 703,"5,365.3","6,230.1",9.8508,6,left
"1,200",187.96,T,"1,700",0.759 217,"5,600.5","6,511.5",9.9972,6,left
"1,400",195.04,Sat,195.04,0.140 778,"2,591.8","2,788.8",6.4675,6,right
"1,400",195.04,T,200,0.143 025,"2,602.7","2,803.0",6.4975,6,right
"1,400",195.04,T,250,0.163 561,"2,698.9","2,927.9",6.748 8,6,right
"1,400",195.04,T,300,0.182 324,"2,785.7","3,040.9",6.955 2,6,right
"1,400",195.04,T,400,0.217 820,"2,953.1","3,258.1",7.304 6,6,right
"1,400",195.04,T,500,0.252 156,"3,121.8","3,474.8",7.604 7,6,right
"1,400",195.04,T,600,0.285 970,"3,295.1","3,695.4",7.873 0,6,right
"1,400",195.04,T,700,0.319505,"3,474.4","3,921.7",8.1183,6,right
"1,400",195.04,T,800,0.352 874,"3,660.2","4,154.3",8.345 7,6,right
"1,400",195.04,T,900,0.386 137,"3,852.7","4,393.3",8.5587,6,right
"1,400",195.04,T,"1,000",0.419 330,"4,051.7","4,638.8",8.7594,6,right
"1,400",195.04,T,"1,100",0.452 472,"4,257.0","4,890.5",8.9497,6,right
"1,400",195.04,T,"1,200",0.485 578,"4,468.3","5,148.1",9.1308,6,right
"1,400",195.04,T,"1,300",0.518 657,"4,685.1","5,411.2",9.303 6,6,right
"1,400",195.04,T,"1,400",0.551 715,"4,907.1","5,679.5",9.468 9,6,right
"1,400",195.04,T,"1,500",0.584 757,"5,133.9","5,952.6",9.6274,6,right
"1,400",195.04,T,"1,600",0.617 787,"5,365.1","6,230.0",9.779 6,6,right
"1,400",195.04,T,"1,700",0.650 807,"5,600.3","6,511.4",9.9259,6,right
"1,600",201.37,Sat,201.37,0.123 740,"2,594.8","2,792.8",6.4199,6,left
"1,600",201.37,T,250,0.141 898,"2,692.9","2,919.9",6.675 3,6,left
"1,600",201.37,T,300,0.158 662,"2,781.6","3,035.4",6.886 3,6,left
"1,600",201.37,T,400,0.190 071,"2,950.7","3,254.9",7.2394,6,left
"1,600",201.37,T,500,0.220 293,"3,120.1","3,472.6",7.5409,6,left
"1,600",201.37,T,600,0.249 989,"3,293.9","3,693.9",7.8100,6,left
"1,600",201.37,T,700,0.279 404,"3,473.5","3,920.5",8.055 7,6,left
"1,600",201.37,T,800,0.308 653,"3,659.5","4,153.3",8.2834,6,left
"1,600",201.37,T,900,0.337 795,"3,852.1","4,392.6",8.4965,6,left
"1,600",201.37,T,"1,000",0.366 867,"4,051.2","4,638.2",8.6974,6,left
"1,600",201.37,T,"1,100",0.395 888,"4,256.6","4,890.0",8.8878,6,left
"1,600",201.37,T,"1,200",0.424 874,"4,467.9","5,147.7",9.068 9,6,left
"1,600",201.37,T,"1,300",0.453 832,"4,684.8","5,410.9",9.2417,6,left
"1,600",201.37,T,"1,400",0.482 770,"4,906.8","5,679.3",9.407 1,6,left
"1,600",201.37,T,"1,500",0.511 691,"5,133.6","5,952.4",9.565 6,6,left
"1,600",201.37,T,"1,600",0.540 600,"5,364.8","6,229.8",9.7178,6,left
"1,600",201.37,T,"1,700",0.569 499,"5,600.1","6,511.3",9.8642,6,left
"1,800",207.11,Sat,207.11,0.110 368,"2,597.2","2,795.9",6.3775,6,right
"1,800",207.11,T,250,0.125 022,"2,686.7","2,911.7",6.608 7,6,right
"1,800",207.11,T,300,0.140 248,"2,777.4","3,029.9",6.8246,6,right
"1,800",207.11,T,400,0.168 485,"2,948.3","3,251.6",7.1814,6,right
"1,800",207.11,T,500,0.195 510,"3,118.5","3,470.4",7.4845,6,right
"1,800",207.11,T,600,0.222 003,"3,292.7","3,692.3",7.7543,6,right
"1,800",207.11,T,700,0.248 214,"3,472.6","3,919.4",8.0004,6,right
"1,800",207.11,T,800,0.274 258,"3,658.8","4,152.4",8.2284,6,right
"1,800",207.11,T,900,0.300 196,"3,851.5","4,391.9",8.441 6,6,right
"1,800",207.11,T,"1,000",0.326 063,"4,050.7","4,637.6",8.642 6,6,right
"1,800",207.11,T,"1,100",0.351 879,"4,256.2","4,889.5",8.833 1,6,right
"1,800",207.11,T,"1,200",0.377 660,"4,467.5","5,147.3",9.0143,6,right
"1,800",207.11,T,"1,300",0.403 413,"4,684.5","5,410.6",9.1872,6,right
"1,800",207.11,T,"1,400",0.429 146,"4,906.6","5,679.0",9.352 6,6,right
"1,800",207.11,T,"1,500",0.454 862,"5,133.4","5,952.1",9.5111,6,right
"1,800",207.11,T,"1,600",0.480 566,"5,364.6","6,229.6",9.663 4,6,right
"1,800",207.11,T,"1,700",0.506 260,"5,599.9","6,511.1",9.8098,6,right
"2,000",212.38,Sat,212.38,0.099 585,"2,599.1","2,798.3",6.3390,7,left
"2,000",212.38,T,250,0.111 496,"2,680.2","2,903.2",6.5475,7,left
"2,000",212.38,T,300,0.125507,"2,773.2","3,024.2",6.768 4,7,left
"2,000",212.38,T,400,0.151 215,"2,945.9","3,248.3",7.1292,7,left
"2,000",212.38,T,500,0.175 683,"3,116.9","3,468.2",7.433 7,7,left
"2,000",212.38,T,600,0.199 615,"3,291.5","3,690.7",7.7043,7,left
"2,000",212.38,T,700,0.223 262,"3,471.6","3,918.2",7.9509,7,left
"2,000",212.38,T,800,0.246 743,"3,658.0","4,151.5",8.1790,7,left
"2,000",212.38,T,900,0.270 117,"3,850.9","4,391.1",8.3925,7,left
"2,000",212.38,T,"1,000",0.293 419,"4,050.2","4,637.0",8.593 6,7,left
"2,000",212.38,T,"1,100",0.316 672,"4,255.7","4,889.1",8.7842,7,left
"2,000",212.38,T,"1,200",0.339 888,"4,467.2","5,147.0",8.965 4,7,left
"2,000",212.38,T,"1,300",0.363 078,"4,684.1","5,410.3",9.1384,7,left
"2,000",212.38,T,"1,400",0.386 246,"4,906.3","5,678.8",9.303 8,7,left
"2,000",212.38,T,"1,500",0.409 399,"5,133.1","5,951.9",9.462 4,7,left
"2,000",212.38,T,"1,600",0.432 539,"5,364.4","6,229.5",9.6146,7,left
"2,000",212.38,T,"1,700",0.455 669,"5,599.7","6,511.0",9.7610,7,left
"2,250",218.41,Sat,218.41,0.088 715,"2,600.9","2,800.5",6.295 4,7,right
"2,250",218.41,T,250,0.097 937,"2,671.9","2,892.3",6.4766,7,right
"2,250",218.41,T,300,0.110753,"2,767.8","3,017.0",6.704 4,7,right
"2,250",218.41,T,400,0.133 941,"2,942.9","3,244.2",7.0702,7,right
"2,250",218.41,T,500,0.155 855,"3,114.8","3,465.5",7.3767,7,right
"2,250",218.41,T,600,0.177 226,"3,290.0","3,688.8",7.648 2,7,right
"2,250",218.41,T,700,0.198 310,"3,470.5","3,916.7",7.895 3,7,right
"2,250",218.41,T,800,0.219 227,"3,657.1","4,150.4",8.1238,7,right
"2,250",218.41,T,900,0.240 037,"3,850.1","4,390.2",8.3375,7,right
"2,250",218.41,T,"1,000",0.260 776,"4,049.6","4,636.3",8.5388,7,right
"2,250",218.41,T,"1,100",0.281 465,"4,255.2","4,888.5",8.7294,7,right
"2,250",218.41,T,"1,200",0.302 117,"4,466.7","5,146.5",8.9107,7,right
"2,250",218.41,T,"1,300",0.322 742,"4,683.7","5,409.9",9.083 7,7,right
"2,250",218.41,T,"1,400",0.343 347,"4,905.9","5,678.4",9.2492,7,right
"2,250",218.41,T,"1,500",0.363 936,"5,132.8","5,951.7",9.4078,7,right
"2,250",218.41,T,"1,600",0.384512,"5,364.1","6,229.3",9.5601,7,right
"2,250",218.41,T,"1,700",0.405 078,"5,599.4","6,510.9",9.7065,7,right
"2,500",223.95,Sat,223.95,0.079 949,"2,602.1","2,801.9",6.2558,7,left
"2,500",223.95,T,250,0.087 053,"2,663.3","2,880.9",6.4107,7,left
"2,500",223.95,T,300,0.098 937,"2,762.2","3,009.6",6.6459,7,left
"2,500",223.95,T,400,0.120119,"2,939.8","3,240.1",7.0170,7,left
"2,500",223.95,T,500,0.139 992,"3,112.8","3,462.7",7.3254,7,left
"2,500",223.95,T,600,0.159 314,"3,288.5","3,686.8",7.5979,7,left
"2,500",223.95,T,700,0.178 349,"3,469.3","3,915.2",7.8455,7,left
"2,500",223.95,T,800,0.197215,"3,656.2","4,149.2",8.0743,7,left
"2,500",223.95,T,900,0.215 974,"3,849.4","4,389.3",8.288 2,7,left
"2,500",223.95,T,"1,000",0.234 661,"4,048.9","4,635.6",8.489 6,7,left
"2,500",223.95,T,"1,100",0.253 299,"4,254.7","4,887.9",8.6804,7,left
"2,500",223.95,T,"1,200",0.271 900,"4,466.2","5,146.0",8.8618,7,left
"2,500",223.95,T,"1,300",0.290 474,"4,683.3","5,409.5",9.0349,7,left
"2,500",223.95,T,"1,400",0.309 028,"4,905.6","5,678.1",9.200 4,7,left
"2,500",223.95,T,"1,500",0.327565,"5,132.5","5,951.4",9.3590,7,left
"2,500",223.95,T,"1,600",0.346 090,"5,363.9","6,229.1",9.5113,7,left
"2,500",223.95,T,"1,700",0.364 605,"5,599.2","6,510.7",9.657 8,7,left
"2,750",229.08,Sat,229.08,0.072 725,"2,602.8","2,802.8",6.2194,7,right
"2,750",229.08,T,250,0.078 113,"2,654.2","2,869.0",6.348 6,7,right
"2,750",229.08,T,300,0.089 257,"2,756.6","3,002.0",6.591 8,7,right
"2,750",229.08,T,400,0.108 808,"2,936.7","3,235.9",6.968 3,7,right
"2,750",229.08,T,500,0.127012,"3,110.7","3,460.0",7.2787,7,right
"2,750",229.08,T,600,0.144 659,"3,287.0","3,684.8",7.552 2,7,right
"2,750",229.08,T,700,0.162 016,"3,468.2","3,913.7",7.8003,7,right
"2,750",229.08,T,800,0.179 204,"3,655.3","4,148.1",8.0295,7,right
"2,750",229.08,T,900,0.196 285,"3,848.6","4,388.4",8.2436,7,right
"2,750",229.08,T,"1,000",0.213 295,"4,048.3","4,634.9",8.4452,7,right
"2,750",229.08,T,"1,100",0.230 254,"4,254.1","4,887.3",8.6360,7,right
"2,750",229.08,T,"1,200",0.247177,"4,465.8","5,145.5",8.8175,7,right
"2,750",229.08,T,"1,300",0.264 073,"4,682.9","5,409.1",8.990 6,7,right
"2,750",229.08,T,"1,400",0.280 948,"4,905.2","5,677.8",9.1562,7,right
"2,750",229.08,T,"1,500",0.297 807,"5,132.2","5,951.2",9.3149,7,right
"2,750",229.08,T,"1,600",0.314 654,"5,363.6","6,228.9",9.467 2,7,right
"2,750",229.08,T,"1,700",0.331 490,"5,598.9","6,510.5",9.6137,7,right
"3,000",233.85,Sat,233.85,0.066 664,"2,603.2","2,803.2",6.1856,8,left
"3,000",233.85,T,250,0.070 627,"2,644.7","2,856.5",6.2893,8,left
"3,000",233.85,T,300,0.081 179,"2,750.8","2,994.3",6.541 2,8,left
"3,000",233.85,T,400,0.099 379,"2,933.5","3,231.7",6.923 4,8,left
"3,000",233.85,T,500,0.116195,"3,108.6","3,457.2",7.2359,8,left
"3,000",233.85,T,600,0.132 446,"3,285.5","3,682.8",7.5103,8,left
"3,000",233.85,T,700,0.148 406,"3,467.0","3,912.2",7.7590,8,left
"3,000",233.85,T,800,0.164 196,"3,654.3","4,146.9",7.9885,8,left
"3,000",233.85,T,900,0.179 878,"3,847.9","4,387.5",8.202 8,8,left
"3,000",233.85,T,"1,000",0.195 489,"4,047.7","4,634.1",8.4045,8,left
"3,000",233.85,T,"1,100",0.211 050,"4,253.6","4,886.7",8.595 5,8,left
"3,000",233.85,T,"1,200",0.226574,"4,465.3","5,145.0",8.7770,8,left
"3,000",233.85,T,"1,300",0.242 072,"4,682.5","5,408.8",8.9502,8,left
"3,000",233.85,T,"1,400",0.257 548,"4,904.9","5,677.5",9.115 8,8,left
"3,000",233.85,T,"1,500",0.273 009,"5,131.9","5,950.9",9.2745,8,left
"3,000",233.85,T,"1,600",0.288 457,"5,363.3","6,228.7",9.4269,8,left
"3,000",233.85,T,"1,700",0.303 895,"5,598.7","6,510.4",9.573 4,8,left
"3,250",238.33,Sat,238.33,0.061 505,"2,603.2","2,803.1",6.1540,8,right
"3,250",238.33,T,250,0.064 256,"2,634.6","2,843.5",6.232 1,8,right
"3,250",238.33,T,300,0.074 332,"2,744.9","2,986.5",6.493 6,8,right
"3,250",238.33,T,400,0.091 399,"2,930.4","3,227.4",6.8817,8,right
"3,250",238.33,T,500,0.107 041,"3,106.5","3,454.4",7.1962,8,right
"3,250",238.33,T,600,0.122 112,"3,284.0","3,680.8",7.4716,8,right
"3,250",238.33,T,700,0.136 889,"3,465.9","3,910.7",7.7208,8,right
"3,250",238.33,T,800,0.151 496,"3,653.4","4,145.8",7.9507,8,right
"3,250",238.33,T,900,0.165 996,"3,847.1","4,386.6",8.165 2,8,right
"3,250",238.33,T,"1,000",0.180 423,"4,047.0","4,633.4",8.367 1,8,right
"3,250",238.33,T,"1,100",0.194 801,"4,253.0","4,886.1",8.558 1,8,right
"3,250",238.33,T,"1,200",0.209 142,"4,464.9","5,144.6",8.7398,8,right
"3,250",238.33,T,"1,300",0.223 456,"4,682.1","5,408.4",8.9130,8,right
"3,250",238.33,T,"1,400",0.237 749,"4,904.5","5,677.2",9.0787,8,right
"3,250",238.33,T,"1,500",0.252 026,"5,131.6","5,950.7",9.2374,8,right
"3,250",238.33,T,"1,600",0.266 291,"5,363.0","6,228.5",9.3898,8,right
"3,250",238.33,T,"1,700",0.280545,"5,598.5","6,510.2",9.5363,8,right
"3,500",242.56,Sat,242.56,0.057 058,"2,602.9","2,802.6",6.1243,8,left
"3,500",242.56,T,250,0.058 757,"2,624.0","2,829.7",6.1764,8,left
"3,500",242.56,T,300,0.068 453,"2,738.8","2,978.4",6.4484,8,left
"3,500",242.56,T,400,0.084556,"2,927.2","3,223.2",6.8427,8,left
"3,500",242.56,T,500,0.099 195,"3,104.5","3,451.6",7.1593,8,left
"3,500",242.56,T,600,0.113 254,"3,282.5","3,678.9",7.4356,8,left
"3,500",242.56,T,700,0.127018,"3,464.7","3,909.3",7.685 4,8,left
"3,500",242.56,T,800,0.140611,"3,652.5","4,144.6",7.915 6,8,left
"3,500",242.56,T,900,0.154096,"3,846.4","4,385.7",8.1303,8,left
"3,500",242.56,T,"1,000",0.167509,"4,046.4","4,632.7",8.3324,8,left
"3,500",242.56,T,"1,100",0.180 872,"4,252.5","4,885.6",8.5235,8,left
"3,500",242.56,T,"1,200",0.194 199,"4,464.4","5,144.1",8.705 3,8,left
"3,500",242.56,T,"1,300",0.207 499,"4,681.7","5,408.0",8.8785,8,left
"3,500",242.56,T,"1,400",0.220778,"4,904.2","5,676.9",9.0443,8,left
"3,500",242.56,T,"1,500",0.234 041,"5,131.3","5,950.4",9.203 0,8,left
"3,500",242.56,T,"1,600",0.247 291,"5,362.8","6,228.3",9.3555,8,left
"3,500",242.56,T,"1,700",0.260 531,"5,598.2","6,510.1",9.502 0,8,left
"3,750",246.56,Sat,246.56,0.053 183,"2,602.4","2,801.9",6.0963,8,right
"3,750",246.56,T,250,0.053 950,"2,612.7","2,815.0",6.1215,8,right
"3,750",246.56,T,300,0.063 347,"2,732.6","2,970.1",6.405 3,8,right
"3,750",246.56,T,400,0.078 624,"2,924.0","3,218.8",6.8060,8,right
"3,750",246.56,T,500,0.092 393,"3,102.4","3,448.8",7.1247,8,right
"3,750",246.56,T,600,0.105 576,"3,281.0","3,676.9",7.402 1,8,right
"3,750",246.56,T,700,0.118 462,"3,463.5","3,907.8",7.652 4,8,right
"3,750",246.56,T,800,0.131177,"3,651.6","4,143.5",7.8829,8,right
"3,750",246.56,T,900,0.143 783,"3,845.6","4,384.8",8.0979,8,right
"3,750",246.56,T,"1,000",0.156 317,"4,045.8","4,632.0",8.3000,8,right
"3,750",246.56,T,"1,100",0.168 801,"4,252.0","4,885.0",8.491 3,8,right
"3,750",246.56,T,"1,200",0.181 249,"4,463.9","5,143.6",8.673 1,8,right
"3,750",246.56,T,"1,300",0.193 670,"4,681.3","5,407.6",8.8465,8,right
"3,750",246.56,T,"1,400",0.206 070,"4,903.8","5,676.6",9.012 2,8,right
"3,750",246.56,T,"1,500",0.218 453,"5,131.0","5,950.2",9.1710,8,right
"3,750",246.56,T,"1,600",0.230 825,"5,362.5","6,228.1",9.3235,8,right
"3,750",246.56,T,"1,700",0.243 186,"5,598.0","6,509.9",9.4700,8,right
"4,000",250.35,Sat,250.35,0.049 776,"2,601.7","2,800.8",6.069 6,9,left
"4,000",250.35,T,300,0.058 870,"2,726.2","2,961.7",6.3639,9,left
"4,000",250.35,T,400,0.073 431,"2,920.7","3,214.5",6.7714,9,left
"4,000",250.35,T,500,0.086 442,"3,100.3","3,446.0",7.092 2,9,left
"4,000",250.35,T,600,0.098 859,"3,279.4","3,674.9",7.3705,9,left
"4,000",250.35,T,700,0.110976,"3,462.4","3,906.3",7.6214,9,left
"4,000",250.35,T,800,0.122 922,"3,650.6","4,142.3",7.8523,9,left
"4,000",250.35,T,900,0.134759,"3,844.8","4,383.9",8.067 4,9,left
"4,000",250.35,T,"1,000",0.146525,"4,045.1","4,631.2",8.2697,9,left
"4,000",250.35,T,"1,100",0.158 239,"4,251.4","4,884.4",8.461 1,9,left
"4,000",250.35,T,"1,200",0.169918,"4,463.5","5,143.1",8.6430,9,left
"4,000",250.35,T,"1,300",0.181 569,"4,680.9","5,407.2",8.8164,9,left
"4,000",250.35,T,"1,400",0.193 200,"4,903.5","5,676.3",8.9822,9,left
"4,000",250.35,T,"1,500",0.204 814,"5,130.7","5,949.9",9.141 1,9,left
"4,000",250.35,T,"1,600",0.216 417,"5,362.2","6,227.9",9.2935,9,left
"4,000",250.35,T,"1,700",0.228 008,"5,597.7","6,509.8",9.440 1,9,left
"4,250",253.98,Sat,253.98,0.046 756,"2,600.8","2,799.5",6.044 1,9,right
"4,250",253.98,T,300,0.054 909,"2,719.7","2,953.0",6.3240,9,right
"4,250",253.98,T,400,0.068 848,"2,917.5","3,210.1",6.7384,9,right
"4,250",253.98,T,500,0.081 190,"3,098.1","3,443.2",7.061 4,9,right
"4,250",253.98,T,600,0.092 931,"3,277.9","3,672.9",7.3408,9,right
"4,250",253.98,T,700,0.104371,"3,461.2","3,904.8",7.592 2,9,right
"4,250",253.98,T,800,0.115 638,"3,649.7","4,141.2",7.8234,9,right
"4,250",253.98,T,900,0.126 797,"3,844.1","4,383.0",8.038 8,9,right
"4,250",253.98,T,"1,000",0.137 884,"4,044.5","4,630.5",8.2413,9,right
"4,250",253.98,T,"1,100",0.148 920,"4,250.9","4,883.8",8.4328,9,right
"4,250",253.98,T,"1,200",0.159 920,"4,463.0","5,142.7",8.6147,9,right
"4,250",253.98,T,"1,300",0.170 892,"4,680.5","5,406.8",8.788 2,9,right
"4,250",253.98,T,"1,400",0.181 844,"4,903.1","5,675.9",8.9540,9,right
"4,250",253.98,T,"1,500",0.192 780,"5,130.4","5,949.7",9.1129,9,right
"4,250",253.98,T,"1,600",0.203 703,"5,361.9","6,227.7",9.265 4,9,right
"4,250",253.98,T,"1,700",0.214617,"5,597.5","6,509.6",9.4120,9,right
"4,500",257.44,Sat,257.44,0.044059,"2,599.7","2,797.9",6.0197,9,left
"4,500",257.44,T,300,0.051 378,"2,713.0","2,944.2",6.2854,9,left
"4,500",257.44,T,400,0.064772,"2,914.2","3,205.6",6.7070,9,left
"4,500",257.44,T,500,0.076521,"3,096.0","3,440.4",7.0323,9,left
"4,500",257.44,T,600,0.087 662,"3,276.4","3,670.9",7.3127,9,left
"4,500",257.44,T,700,0.098 500,"3,460.0","3,903.3",7.5646,9,left
"4,500",257.44,T,800,0.109 164,"3,648.8","4,140.0",7.7962,9,left
"4,500",257.44,T,900,0.119720,"3,843.3","4,382.1",8.0118,9,left
"4,500",257.44,T,"1,000",0.130 203,"4,043.9","4,629.8",8.2144,9,left
"4,500",257.44,T,"1,100",0.140 636,"4,250.4","4,883.2",8.4060,9,left
"4,500",257.44,T,"1,200",0.151 032,"4,462.5","5,142.2",8.5880,9,left
