P_kPa,Tsat_C,row_type,T_C,v_m3_per_kg,u_kJ_per_kg,h_kJ_per_kg,s_kJ_per_kgK,source_page,source_side
"4,500",257.44,T,"1,300",0.161 402,"4,680.1","5,406.4",8.7615,9,left
"4,500",257.44,T,"1,400",0.171 750,"4,902.7","5,675.6",8.9274,9,left
"4,500",257.44,T,"1,500",0.182 083,"5,130.0","5,949.4",9.086 3,9,left
"4,500",257.44,T,"1,600",0.192 403,"5,361.7","6,227.5",9.2389,9,left
"4,500",257.44,T,"1,700",0.202 713,"5,597.2","6,509.4",9.3855,9,left
"4,750",260.75,Sat,260.75,0.041 636,"2,598.4","2,796.2",5.9963,9,right
"4,750",260.75,T,300,0.048 208,"2,706.1","2,935.1",6.2478,9,right
"4,750",260.75,T,400,0.061 123,"2,910.8","3,201.2",6.6770,9,right
"4,750",260.75,T,500,0.072 343,"3,093.9","3,437.5",7.0046,9,right
"4,750",260.75,T,600,0.082 947,"3,274.9","3,668.9",7.2859,9,right
"4,750",260.75,T,700,0.093 246,"3,458.9","3,901.8",7.5385,9,right
"4,750",260.75,T,800,0.103 371,"3,647.8","4,138.9",7.7703,9,right
"4,750",260.75,T,900,0.113 387,"3,842.6","4,381.1",7.9862,9,right
"4,750",260.75,T,"1,000",0.123 331,"4,043.2","4,629.1",8.1889,9,right
"4,750",260.75,T,"1,100",0.133 224,"4,249.8","4,882.6",8.3806,9,right
"4,750",260.75,T,"1,200",0.143 081,"4,462.1","5,141.7",8.5627,9,right
"4,750",260.75,T,"1,300",0.152910,"4,679.7","5,406.0",8.7363,9,right
"4,750",260.75,T,"1,400",0.162 719,"4,902.4","5,675.3",8.9023,9,right
"4,750",260.75,T,"1,500",0.172512,"5,129.7","5,949.2",9.061 2,9,right
"4,750",260.75,T,"1,600",0.182 292,"5,361.4","6,227.3",9.2138,9,right
"4,750",260.75,T,"1,700",0.192 062,"5,597.0","6,509.3",9.3605,9,right
"5,000",263.94,Sat,263.94,0.039 446,"2,597.0","2,794.2",5.9737,10,left
"5,000",263.94,T,300,0.045 346,"2,699.0","2,925.7",6.2110,10,left
"5,000",263.94,T,400,0.057 837,"2,907.5","3,196.7",6.648 3,10,left
"5,000",263.94,T,500,0.068 583,"3,091.7","3,434.7",6.978 1,10,left
"5,000",263.94,T,600,0.078 704,"3,273.3","3,666.8",7.2605,10,left
"5,000",263.94,T,700,0.088 518,"3,457.7","3,900.3",7.5136,10,left
"5,000",263.94,T,800,0.098 158,"3,646.9","4,137.7",7.745 8,10,left
"5,000",263.94,T,900,0.107 688,"3,841.8","4,380.2",7.961 8,10,left
"5,000",263.94,T,"1,000",0.117 146,"4,042.6","4,628.3",8.1648,10,left
"5,000",263.94,T,"1,100",0.126553,"4,249.3","4,882.0",8.3566,10,left
"5,000",263.94,T,"1,200",0.135 924,"4,461.6","5,141.2",8.5388,10,left
"5,000",263.94,T,"1,300",0.145 268,"4,679.3","5,405.7",8.7124,10,left
"5,000",263.94,T,"1,400",0.154591,"4,902.0","5,675.0",8.878 4,10,left
"5,000",263.94,T,"1,500",0.163 898,"5,129.4","5,948.9",9.0374,10,left
"5,000",263.94,T,"1,600",0.173 192,"5,361.1","6,227.1",9.1900,10,left
"5,000",263.94,T,"1,700",0.182 477,"5,596.7","6,509.1",9.3367,10,left
"5,500",269.97,Sat,269.97,0.035 642,"2,593.7","2,789.7",5.9307,10,right
"5,500",269.97,T,300,0.040 373,"2,684.2","2,906.2",6.1397,10,right
"5,500",269.97,T,400,0.052 158,"2,900.7","3,187.5",6.5939,10,right
"5,500",269.97,T,500,0.062 086,"3,087.4","3,428.9",6.9285,10,right
"5,500",269.97,T,600,0.071 374,"3,270.2","3,662.8",7.2130,10,right
"5,500",269.97,T,700,0.080 351,"3,455.4","3,897.3",7.467 2,10,right
"5,500",269.97,T,800,0.089 152,"3,645.1","4,135.4",7.700 1,10,right
"5,500",269.97,T,900,0.097 844,"3,840.3","4,378.4",7.9166,10,right
"5,500",269.97,T,"1,000",0.106 463,"4,041.3","4,626.9",8.1198,10,right
"5,500",269.97,T,"1,100",0.115 031,"4,248.2","4,880.9",8.3118,10,right
"5,500",269.97,T,"1,200",0.123 563,"4,460.7","5,140.3",8.4941,10,right
"5,500",269.97,T,"1,300",0.132 067,"4,678.5","5,404.9",8.6679,10,right
"5,500",269.97,T,"1,400",0.140551,"4,901.3","5,674.4",8.8340,10,right
"5,500",269.97,T,"1,500",0.149019,"5,128.8","5,948.4",8.993 0,10,right
"5,500",269.97,T,"1,600",0.157 474,"5,360.6","6,226.7",9.1457,10,right
"5,500",269.97,T,"1,700",0.165 919,"5,596.3","6,508.8",9.292 4,10,right
"6,000",275.58,Sat,275.58,0.032 448,"2,589.9","2,784.6",5.890 1,10,left
"6,000",275.58,T,300,0.036 189,"2,668.4","2,885.5",6.0703,10,left
"6,000",275.58,T,400,0.047 419,"2,893.7","3,178.2",6.543 2,10,left
"6,000",275.58,T,500,0.056 671,"3,083.1","3,423.1",6.8826,10,left
"6,000",275.58,T,600,0.065 265,"3,267.2","3,658.7",7.1693,10,left
"6,000",275.58,T,700,0.073 545,"3,453.0","3,894.3",7.4246,10,left
"6,000",275.58,T,800,0.081 648,"3,643.2","4,133.1",7.658 2,10,left
"6,000",275.58,T,900,0.089 641,"3,838.8","4,376.6",7.875 1,10,left
"6,000",275.58,T,"1,000",0.097 560,"4,040.1","4,625.4",8.0786,10,left
"6,000",275.58,T,"1,100",0.105 429,"4,247.1","4,879.7",8.2709,10,left
"6,000",275.58,T,"1,200",0.113 262,"4,459.8","5,139.3",8.4534,10,left
"6,000",275.58,T,"1,300",0.121 067,"4,677.7","5,404.1",8.6272,10,left
"6,000",275.58,T,"1,400",0.128 852,"4,900.6","5,673.7",8.793 4,10,left
"6,000",275.58,T,"1,500",0.136 620,"5,128.2","5,947.9",8.9525,10,left
"6,000",275.58,T,"1,600",0.144 376,"5,360.0","6,226.3",9.105 2,10,left
"6,000",275.58,T,"1,700",0.152 122,"5,595.8","6,508.5",9.2520,10,left
"6,500",280.86,Sat,280.86,0.029 727,"2,585.7","2,778.9",5.8516,10,right
"6,500",280.86,T,300,0.032 607,"2,651.6","2,863.5",6.001 9,10,right
"6,500",280.86,T,400,0.043 404,"2,886.7","3,168.8",6.495 4,10,right
"6,500",280.86,T,500,0.052 087,"3,078.7","3,417.3",6.8399,10,right
"6,500",280.86,T,600,0.060 096,"3,264.1","3,654.7",7.1288,10,right
"6,500",280.86,T,700,0.067 786,"3,450.7","3,891.3",7.3853,10,right
"6,500",280.86,T,800,0.075 298,"3,641.3","4,130.8",7.6195,10,right
"6,500",280.86,T,900,0.082 699,"3,837.2","4,374.8",7.8369,10,right
"6,500",280.86,T,"1,000",0.090 027,"4,038.8","4,624.0",8.0407,10,right
"6,500",280.86,T,"1,100",0.097 305,"4,246.0","4,878.5",8.233 1,10,right
"6,500",280.86,T,"1,200",0.104545,"4,458.8","5,138.4",8.4158,10,right
"6,500",280.86,T,"1,300",0.111 759,"4,676.9","5,403.3",8.5898,10,right
"6,500",280.86,T,"1,400",0.118 952,"4,899.9","5,673.1",8.7560,10,right
"6,500",280.86,T,"1,500",0.126129,"5,127.6","5,947.4",8.9152,10,right
"6,500",280.86,T,"1,600",0.133 293,"5,359.5","6,225.9",9.068 0,10,right
"6,500",280.86,T,"1,700",0.140 447,"5,595.3","6,508.2",9.2148,10,right
"7,000",285.83,Sat,285.83,0.027 378,"2,581.0","2,772.6",5.8148,11,left
"7,000",285.83,T,300,0.029 492,"2,633.5","2,839.9",5.9337,11,left
"7,000",285.83,T,400,0.039 958,"2,879.5","3,159.2",6.4502,11,left
"7,000",285.83,T,500,0.048 157,"3,074.3","3,411.4",6.8000,11,left
"7,000",285.83,T,600,0.055 665,"3,260.9","3,650.6",7.091 0,11,left
"7,000",285.83,T,700,0.062 850,"3,448.3","3,888.2",7.348 6,11,left
"7,000",285.83,T,800,0.069 855,"3,639.5","4,128.4",7.583 6,11,left
"7,000",285.83,T,900,0.076 750,"3,835.7","4,373.0",7.801 4,11,left
"7,000",285.83,T,"1,000",0.083 571,"4,037.5","4,622.5",8.005 5,11,left
"7,000",285.83,T,"1,100",0.090 341,"4,245.0","4,877.3",8.198 1,11,left
"7,000",285.83,T,"1,200",0.097 074,"4,457.9","5,137.4",8.3810,11,left
"7,000",285.83,T,"1,300",0.103 781,"4,676.1","5,402.6",8.555 1,11,left
"7,000",285.83,T,"1,400",0.110 467,"4,899.2","5,672.5",8.7214,11,left
"7,000",285.83,T,"1,500",0.117 136,"5,126.9","5,946.9",8.8807,11,left
"7,000",285.83,T,"1,600",0.123 793,"5,358.9","6,225.5",9.033 5,11,left
"7,000",285.83,T,"1,700",0.130 440,"5,594.8","6,507.9",9.1804,11,left
"7,500",290.54,Sat,290.54,0.025 330,"2,575.9","2,765.9",5.7793,11,right
"7,500",290.54,T,300,0.026 742,"2,613.8","2,814.4",5.8646,11,right
"7,500",290.54,T,400,0.036 966,"2,872.1","3,149.4",6.407 1,11,right
"7,500",290.54,T,500,0.044 750,"3,069.8","3,405.5",6.762 3,11,right
"7,500",290.54,T,600,0.051 824,"3,257.8","3,646.5",7.0555,11,right
"7,500",290.54,T,700,0.058572,"3,445.9","3,885.2",7.3144,11,right
"7,500",290.54,T,800,0.065 138,"3,637.6","4,126.1",7.5500,11,right
"7,500",290.54,T,900,0.071 593,"3,834.2","4,371.1",7.768 2,11,right
"7,500",290.54,T,"1,000",0.077 975,"4,036.2","4,621.1",7.9726,11,right
"7,500",290.54,T,"1,100",0.084 306,"4,243.9","4,876.2",8.1655,11,right
"7,500",290.54,T,"1,200",0.090 600,"4,457.0","5,136.5",8.3485,11,right
"7,500",290.54,T,"1,300",0.096 866,"4,675.3","5,401.8",8.5227,11,right
"7,500",290.54,T,"1,400",0.103 113,"4,898.5","5,671.9",8.689 1,11,right
"7,500",290.54,T,"1,500",0.109 343,"5,126.3","5,946.4",8.8485,11,right
"7,500",290.54,T,"1,600",0.115 560,"5,358.4","6,225.1",9.001 4,11,right
"7,500",290.54,T,"1,700",0.121 768,"5,594.3","6,507.6",9.1483,11,right
"8,000",295.01,Sat,295.01,0.023 526,"2,570.5","2,758.7",5.7450,11,left
"8,000",295.01,T,300,0.024 279,"2,592.3","2,786.5",5.7937,11,left
"8,000",295.01,T,400,0.034 344,"2,864.6","3,139.4",6.365 8,11,left
"8,000",295.01,T,500,0.041 767,"3,065.4","3,399.5",6.7266,11,left
"8,000",295.01,T,600,0.048 463,"3,254.7","3,642.4",7.022 1,11,left
"8,000",295.01,T,700,0.054 828,"3,443.6","3,882.2",7.282 1,11,left
"8,000",295.01,T,800,0.061 011,"3,635.7","4,123.8",7.5184,11,left
"8,000",295.01,T,900,0.067 082,"3,832.6","4,369.3",7.737 1,11,left
"8,000",295.01,T,"1,000",0.073 079,"4,035.0","4,619.6",7.9419,11,left
"8,000",295.01,T,"1,100",0.079 025,"4,242.8","4,875.0",8.1350,11,left
"8,000",295.01,T,"1,200",0.084 934,"4,456.1","5,135.5",8.3181,11,left
"8,000",295.01,T,"1,300",0.090 816,"4,674.5","5,401.0",8.492 4,11,left
"8,000",295.01,T,"1,400",0.096 678,"4,897.8","5,671.2",8.6589,11,left
"8,000",295.01,T,"1,500",0.102 523,"5,125.7","5,945.9",8.8184,11,left
"8,000",295.01,T,"1,600",0.108 356,"5,357.8","6,224.7",8.9713,11,left
"8,000",295.01,T,"1,700",0.114179,"5,593.8","6,507.2",9.1183,11,left
"8,500",299.27,Sat,299.27,0.021 923,"2,564.7","2,751.0",5.7117,11,right
"8,500",299.27,T,300,0.022 036,"2,568.2","2,755.5",5.7194,11,right
"8,500",299.27,T,400,0.032 025,"2,857.0","3,129.2",6.3260,11,right
"8,500",299.27,T,500,0.039 134,"3,060.8","3,393.5",6.692 7,11,right
"8,500",299.27,T,600,0.045 497,"3,251.5","3,638.2",6.9905,11,right
"8,500",299.27,T,700,0.051525,"3,441.2","3,879.1",7.2517,11,right
"8,500",299.27,T,800,0.057 369,"3,633.8","4,121.5",7.488 7,11,right
"8,500",299.27,T,900,0.063 101,"3,831.1","4,367.5",7.7079,11,right
"8,500",299.27,T,"1,000",0.068 759,"4,033.7","4,618.1",7.9129,11,right
"8,500",299.27,T,"1,100",0.074 365,"4,241.7","4,873.8",8.106 2,11,right
"8,500",299.27,T,"1,200",0.079 935,"4,455.1","5,134.6",8.2895,11,right
"8,500",299.27,T,"1,300",0.085 478,"4,673.7","5,400.3",8.4639,11,right
"8,500",299.27,T,"1,400",0.091 000,"4,897.1","5,670.6",8.6305,11,right
"8,500",299.27,T,"1,500",0.096 506,"5,125.1","5,945.4",8.7900,11,right
"8,500",299.27,T,"1,600",0.102 000,"5,357.3","6,224.3",8.9430,11,right
"8,500",299.27,T,"1,700",0.107 483,"5,593.3","6,506.9",9.0900,11,right
"9,000",303.34,Sat,303.34,0.020 490,"2,558.5","2,742.9",5.679 1,12,left
"9,000",303.34,T,400,0.029 960,"2,849.2","3,118.8",6.2876,12,left
"9,000",303.34,T,500,0.036 793,"3,056.3","3,387.4",6.660 3,12,left
"9,000",303.34,T,600,0.042 861,"3,248.4","3,634.1",6.9605,12,left
"9,000",303.34,T,700,0.048 589,"3,438.8","3,876.1",7.2229,12,left
"9,000",303.34,T,800,0.054 132,"3,632.0","4,119.1",7.4606,12,left
"9,000",303.34,T,900,0.059 562,"3,829.6","4,365.7",7.680 2,12,left
"9,000",303.34,T,"1,000",0.064918,"4,032.4","4,616.7",7.8855,12,left
"9,000",303.34,T,"1,100",0.070 224,"4,240.6","4,872.7",8.0790,12,left
"9,000",303.34,T,"1,200",0.075 492,"4,454.2","5,133.6",8.2625,12,left
"9,000",303.34,T,"1,300",0.080 733,"4,672.9","5,399.5",8.4370,12,left
"9,000",303.34,T,"1,400",0.085 954,"4,896.4","5,670.0",8.603 7,12,left
"9,000",303.34,T,"1,500",0.091 158,"5,124.5","5,944.9",8.763 3,12,left
"9,000",303.34,T,"1,600",0.096 350,"5,356.7","6,223.9",8.9163,12,left
"9,000",303.34,T,"1,700",0.101 532,"5,592.8","6,506.6",9.063 4,12,left
"9,500",307.25,Sat,307.25,0.019 199,"2,552.0","2,734.4",5.6473,12,right
"9,500",307.25,T,400,0.028 108,"2,841.2","3,108.2",6.2504,12,right
"9,500",307.25,T,500,0.034 698,"3,051.7","3,381.3",6.629 3,12,right
"9,500",307.25,T,600,0.040 502,"3,245.2","3,629.9",6.931 8,12,right
"9,500",307.25,T,700,0.045 962,"3,436.4","3,873.0",7.1955,12,right
"9,500",307.25,T,800,0.051 236,"3,630.1","4,116.8",7.433 9,12,right
"9,500",307.25,T,900,0.056 396,"3,828.1","4,363.8",7.653 9,12,right
"9,500",307.25,T,"1,000",0.061 483,"4,031.1","4,615.2",7.859 6,12,right
"9,500",307.25,T,"1,100",0.066 518,"4,239.6","4,871.5",8.053 3,12,right
"9,500",307.25,T,"1,200",0.071516,"4,453.3","5,132.7",8.236 9,12,right
"9,500",307.25,T,"1,300",0.076 487,"4,672.1","5,398.7",8.4116,12,right
"9,500",307.25,T,"1,400",0.081 438,"4,895.7","5,669.4",8.578 4,12,right
"9,500",307.25,T,"1,500",0.086 373,"5,123.8","5,944.4",8.7380,12,right
"9,500",307.25,T,"1,600",0.091 295,"5,356.2","6,223.5",8.891 1,12,right
"9,500",307.25,T,"1,700",0.096 206,"5,592.3","6,506.3",9.038 2,12,right
"10,000",311.00,Sat,311.00,0.018 030,"2,545.2","2,725.5",5.6160,12,left
"10,000",311.00,T,400,0.026 436,"2,833.1","3,097.4",6.2141,12,left
"10,000",311.00,T,500,0.032 811,"3,047.0","3,375.1",6.5995,12,left
"10,000",311.00,T,600,0.038 378,"3,242.0","3,625.8",6.9045,12,left
"10,000",311.00,T,700,0.043 597,"3,434.0","3,870.0",7.1693,12,left
"10,000",311.00,T,800,0.048 629,"3,628.2","4,114.5",7.4085,12,left
"10,000",311.00,T,900,0.053 547,"3,826.5","4,362.0",7.6290,12,left
"10,000",311.00,T,"1,000",0.058 390,"4,029.9","4,613.8",7.8349,12,left
"10,000",311.00,T,"1,100",0.063 183,"4,238.5","4,870.3",8.028 8,12,left
"10,000",311.00,T,"1,200",0.067 938,"4,452.3","5,131.7",8.2126,12,left
"10,000",311.00,T,"1,300",0.072 667,"4,671.3","5,397.9",8.3874,12,left
"10,000",311.00,T,"1,400",0.077 374,"4,895.0","5,668.7",8.5543,12,left
"10,000",311.00,T,"1,500",0.082 066,"5,123.2","5,943.9",8.7140,12,left
"10,000",311.00,T,"1,600",0.086 745,"5,355.6","6,223.1",8.867 1,12,left
"10,000",311.00,T,"1,700",0.091 414,"5,591.9","6,506.0",9.0143,12,left
"11,000",318.08,Sat,318.08,0.015 990,"2,530.5","2,706.3",5.554 5,12,right
"11,000",318.08,T,400,0.023 537,"2,816.3","3,075.2",6.1440,12,right
"11,000",318.08,T,500,0.029 549,"3,037.6","3,362.7",6.543,12,right
"11,000",318.08,T,600,0.034 709,"3,235.6","3,617.4",6.853 1,12,right
"11,000",318.08,T,700,0.039 513,"3,429.2","3,863.9",7.1204,12,right
"11,000",318.08,T,800,0.044 126,"3,624.4","4,109.8",7.361 0,12,right
"11,000",318.08,T,900,0.048 625,"3,823.5","4,358.3",7.582 4,12,right
"11,000",318.08,T,"1,000",0.053 049,"4,027.3","4,610.9",7.7889,12,right
"11,000",318.08,T,"1,100",0.057 422,"4,236.3","4,868.0",7.9833,12,right
"11,000",318.08,T,"1,200",0.061 758,"4,450.5","5,129.8",8.167 3,12,right
"11,000",318.08,T,"1,300",0.066 067,"4,669.7","5,396.4",8.342 4,12,right
"11,000",318.08,T,"1,400",0.070 355,"4,893.6","5,667.5",8.509 5,12,right
"11,000",318.08,T,"1,500",0.074 627,"5,122.0","5,942.9",8.669 3,12,right
"11,000",318.08,T,"1,600",0.078 886,"5,354.5","6,222.3",8.822 6,12,right
"11,000",318.08,T,"1,700",0.083 136,"5,590.9","6,505.4",8.969 8,12,right
"12,000",324.68,Sat,324.68,0.014 264,"2,514.3","2,685.4",5.4939,13,left
"12,000",324.68,T,400,0.021 106,"2,798.7","3,052.0",6.0764,13,left
"12,000",324.68,T,500,0.026 828,"3,028.1","3,350.0",6.4903,13,left
"12,000",324.68,T,600,0.031 651,"3,229.1","3,608.9",6.805 4,13,left
"12,000",324.68,T,700,0.036 109,"3,424.4","3,857.7",7.075 3,13,left
"12,000",324.68,T,800,0.040 375,"3,620.6","4,105.1",7.3173,13,left
"12,000",324.68,T,900,0.044 524,"3,820.4","4,354.7",7.5396,13,left
"12,000",324.68,T,"1,000",0.048 599,"4,024.8","4,608.0",7.7467,13,left
"12,000",324.68,T,"1,100",0.052 622,"4,234.2","4,865.6",7.941 6,13,left
"12,000",324.68,T,"1,200",0.056 608,"4,448.6","5,127.9",8.1259,13,left
"12,000",324.68,T,"1,300",0.060 567,"4,668.1","5,394.9",8.301 2,13,left
"12,000",324.68,T,"1,400",0.064505,"4,892.2","5,666.3",8.4685,13,left
"12,000",324.68,T,"1,500",0.068 428,"5,120.7","5,941.9",8.628 4,13,left
"12,000",324.68,T,"1,600",0.072 337,"5,353.4","6,221.5",8.7818,13,left
"12,000",324.68,T,"1,700",0.076 237,"5,589.9","6,504.7",8.9292,13,left
"13,000",330.85,Sat,330.85,0.012 780,"2,496.5","2,662.7",5.4336,13,right
"13,000",330.85,T,400,0.019 033,"2,780.3","3,027.7",6.0106,13,right
"13,000",330.85,T,500,0.024 523,"3,018.3","3,337.1",6.4405,13,right
"13,000",330.85,T,600,0.029 063,"3,222.5","3,600.4",6.7609,13,right
"13,000",330.85,T,700,0.033 229,"3,419.6","3,851.5",7.033 3,13,right
"13,000",330.85,T,800,0.037 200,"3,616.9","4,100.4",7.2768,13,right
"13,000",330.85,T,900,0.041 054,"3,817.3","4,351.0",7.5000,13,right
"13,000",330.85,T,"1,000",0.044 833,"4,022.2","4,605.0",7.7078,13,right
"13,000",330.85,T,"1,100",0.048 560,"4,232.0","4,863.3",7.903 0,13,right
"13,000",330.85,T,"1,200",0.052 251,"4,446.8","5,126.0",8.0877,13,right
"13,000",330.85,T,"1,300",0.055 914,"4,666.5","5,393.3",8.2633,13,right
"13,000",330.85,T,"1,400",0.059 556,"4,890.8","5,665.0",8.4307,13,right
"13,000",330.85,T,"1,500",0.063 182,"5,119.5","5,940.9",8.5908,13,right
"13,000",330.85,T,"1,600",0.066 796,"5,352.3","6,220.7",8.7443,13,right
"13,000",330.85,T,"1,700",0.070 400,"5,588.9","6,504.1",8.891 7,13,right
"14,000",336.67,Sat,336.67,0.011 485,"2,477.1","2,637.9",5.3727,13,left
"14,000",336.67,T,400,0.017 240,"2,761.0","3,002.3",5.9459,13,left
"14,000",336.67,T,500,0.022 544,"3,008.4","3,324.1",6.3932,13,left
"14,000",336.67,T,600,0.026 845,"3,216.0","3,591.8",6.719 1,13,left
"14,000",336.67,T,700,0.030 761,"3,414.7","3,845.3",6.994 1,13,left
"14,000",336.67,T,800,0.034 479,"3,613.1","4,095.8",7.239 1,13,left
"14,000",336.67,T,900,0.038 080,"3,814.2","4,347.4",7.463 2,13,left
"14,000",336.67,T,"1,000",0.041 605,"4,019.7","4,602.1",7.671 6,13,left
"14,000",336.67,T,"1,100",0.045 079,"4,229.8","4,860.9",7.8673,13,left
"14,000",336.67,T,"1,200",0.048 516,"4,444.9","5,124.2",8.0523,13,left
"14,000",336.67,T,"1,300",0.051 925,"4,664.8","5,391.8",8.2280,13,left
"14,000",336.67,T,"1,400",0.055 314,"4,889.4","5,663.8",8.395 6,13,left
"14,000",336.67,T,"1,500",0.058 687,"5,118.3","5,939.9",8.5559,13,left
"14,000",336.67,T,"1,600",0.062 047,"5,351.2","6,219.9",8.7095,13,left
"14,000",336.67,T,"1,700",0.065 397,"5,587.9","6,503.5",8.8570,13,left
"15,000",342.16,Sat,342.16,0.010 338,"2,455.6","2,610.7",5.3106,13,right
"15,000",342.16,T,400,0.015 671,"2,740.6","2,975.7",5.8819,13,right
"15,000",342.16,T,500,0.020 827,"2,998.4","3,310.8",6.3480,13,right
"15,000",342.16,T,600,0.024921,"3,209.3","3,583.1",6.6796,13,right
"15,000",342.16,T,700,0.028 621,"3,409.8","3,839.1",6.957 2,13,right
"15,000",342.16,T,800,0.032 121,"3,609.2","4,091.1",7.203 7,13,right
"15,000",342.16,T,900,0.035 503,"3,811.2","4,343.7",7.4288,13,right
"15,000",342.16,T,"1,000",0.038 808,"4,017.1","4,599.2",7.6378,13,right
"15,000",342.16,T,"1,100",0.042 062,"4,227.7","4,858.6",7.8339,13,right
"15,000",342.16,T,"1,200",0.045 279,"4,443.1","5,122.3",8.0192,13,right
"15,000",342.16,T,"1,300",0.048 468,"4,663.2","5,390.3",8.1952,13,right
"15,000",342.16,T,"1,400",0.051 637,"4,888.0","5,662.5",8.363 0,13,right
"15,000",342.16,T,"1,500",0.054 790,"5,117.0","5,938.9",8.523 4,13,right
"15,000",342.16,T,"1,600",0.057 931,"5,350.1","6,219.1",8.6771,13,right
"15,000",342.16,T,"1,700",0.061 061,"5,587.0","6,502.9",8.8247,13,right
"16,000",347.35,Sat,347.35,0.009 309,"2,431.8","2,580.8",5.2463,14,left
"16,000",347.35,T,400,0.014 281,"2,719.1","2,947.6",5.8179,14,left
"16,000",347.35,T,500,0.019 323,"2,988.1","3,297.3",6.3046,14,left
"16,000",347.35,T,600,0.023 238,"3,202.6","3,574.4",6.642 1,14,left
"16,000",347.35,T,700,0.026 749,"3,404.9","3,832.9",6.922 4,14,left
"16,000",347.35,T,800,0.030058,"3,605.4","4,086.3",7.1703,14,left
"16,000",347.35,T,900,0.033 247,"3,808.1","4,340.0",7.3964,14,left
"16,000",347.35,T,"1,000",0.036 361,"4,014.5","4,596.3",7.6060,14,left
"16,000",347.35,T,"1,100",0.039 422,"4,225.5","4,856.3",7.802 5,14,left
"16,000",347.35,T,"1,200",0.042 447,"4,441.2","5,120.4",7.9882,14,left
"16,000",347.35,T,"1,300",0.045 444,"4,661.6","5,388.7",8.1644,14,left
"16,000",347.35,T,"1,400",0.048 420,"4,886.6","5,661.3",8.3323,14,left
"16,000",347.35,T,"1,500",0.051 381,"5,115.8","5,937.9",8.4929,14,left
